T&D :- 17/01/2023 06:31:00 | EURUSD | put | 2.6061 | Counter :- 196 | 11562.28 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 197 | 11723.13 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 198 | 11725.26 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 199 | 11755.7 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 200 | 11758.96 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 201 | 11762.14 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 202 | 11763.21 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 2.6061 | Counter :- 203 | 11758.09 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 204 | 11758.87 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 205 | 11764.58 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 206 | 11768.62 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 207 | 11765.89 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 208 | 11764.7 | Compounding Amt :- 4.57
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 5.4383 | Counter :- 209 | 11753.91 | Compounding Amt :- 4.57
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 210 | 11760.63 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 211 | 11757.06 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 2.6061 | Counter :- 212 | 11754.32 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 213 | 11757.63 | Compounding Amt :- 4.7961
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 5.707359 | Counter :- 214 | 11753.84 | Compounding Amt :- 4.7961
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 215 | 11752.52 | Compounding Amt :- 10.503459
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 12.499116209999999 | Counter :- 216 | 11716.42 | Compounding Amt :- 10.503459
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 217 | 11763.77 | Compounding Amt :- 23.002575209999996
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 218 | 11761.87 | Compounding Amt :- 24.192575209999998
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 28.789164499899996 | Counter :- 219 | 11742.82 | Compounding Amt :- 24.192575209999998
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 220 | 11798.23 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 221 | 11801.41 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 222 | 11802.34 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 223 | 11799.61 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 224 | 11801.81 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 4.0222 | Counter :- 225 | 11799.91 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 226 | 11801.68 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 227 | 11799.3 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 2.6061 | Counter :- 228 | 11798.82 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 229 | 11804.4 | Compounding Amt :- 4.7961
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 230 | 11813.5 | Compounding Amt :- 5.9861
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 7.123459 | Counter :- 231 | 11803.87 | Compounding Amt :- 5.9861
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 232 | 11814.03 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 233 | 11823.01 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 2.6061 | Counter :- 234 | 11824.77 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 235 | 11828.09 | Compounding Amt :- 4.7961
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 236 | 11826.64 | Compounding Amt :- 5.9861
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 7.123459 | Counter :- 237 | 11820.58 | Compounding Amt :- 5.9861
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 238 | 11817.49 | Compounding Amt :- 13.109559
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 15.600375210000001 | Counter :- 239 | 11801.76 | Compounding Amt :- 13.109559
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 240 | 11828.9 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 241 | 11822.71 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 242 | 11819.14 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 243 | 11809.05 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 244 | 11810.75 | Compounding Amt :- 4.57
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 245 | 11839.38 | Compounding Amt :- 5.76
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 6.8544 | Counter :- 246 | 11833.23 | Compounding Amt :- 5.76
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 247 | 11853.68 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 248 | 11852.37 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 2.6061 | Counter :- 249 | 11849.63 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 250 | 11846.06 | Compounding Amt :- 4.7961
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 251 | 11842.49 | Compounding Amt :- 5.9861
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 7.123459 | Counter :- 252 | 11835.24 | Compounding Amt :- 5.9861
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 253 | 11828.26 | Compounding Amt :- 13.109559
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 254 | 11824.69 | Compounding Amt :- 14.299559
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 17.01647521 | Counter :- 255 | 11810.98 | Compounding Amt :- 14.299559
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 256 | 11809.1 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 257 | 11815.26 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 258 | 11876.15 | Compounding Amt :- 1
T&D :- 17/01/2023 06:31:00 | EURUSD | put | 1.19 | Counter :- 259 | 11873.41 | Compounding Amt :- 2.19
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 1.19 | Counter :- 260 | 11875.61 | Compounding Amt :- 3.38
T&D :- 17/01/2023 06:31:00 | EURUSD | call | 4.0222 | Counter :- 261 | 11887.66 | Compounding Amt :- 3.38
T&D :- 17/01/2023 14:40:02 | EURUSD | LOSS | put | 1.19 | Counter :- 2 | 11889.21 | Compounding Amt :- 2
T&D :- 17/01/2023 14:41:02 | EURUSD | WIN | put | 2.38 | Counter :- 3 | 11889.08 | Compounding Amt :- 2
T&D :- 17/01/2023 14:48:02 | EURUSD | WIN | call | 1.19 | Counter :- 2 | 11894.35 | Compounding Amt :- 1
T&D :- 17/01/2023 14:49:01 | EURUSD | LOSS | put | 1.19 | Counter :- 3 | 11893.16 | Compounding Amt :- 2.19
T&D :- 17/01/2023 14:50:02 | EURUSD | WIN | put | 2.6061 | Counter :- 4 | 11892.8 | Compounding Amt :- 2.19
T&D :- 17/01/2023 14:51:02 | EURUSD | WIN | put | 1.19 | Counter :- 5 | 11896.54 | Compounding Amt :- 1
T&D :- 17/01/2023 15:15:04 | EURUSD | LOSS | put | 1.19 | Counter :- 2 | 11894.35 | Compounding Amt :- 2
T&D :- 17/01/2023 15:16:03 | EURUSD | LOSS | call | 1.19 | Counter :- 3 | 11893.16 | Compounding Amt :- 3.19
T&D :- 17/01/2023 15:17:03 | EURUSD | WIN | call | 3.7961 | Counter :- 4 | 11891.62 | Compounding Amt :- 3.19
T&D :- 17/01/2023 15:40:02 | EURUSD | WIN | call | 1.19 | Counter :- 2 | 11898.5 | Compounding Amt :- 1
T&D :- 17/01/2023 15:41:02 | EURUSD | LOSS | put | 1.19 | Counter :- 3 | 11897.01 | Compounding Amt :- 2.19
T&D :- 17/01/2023 15:42:03 | EURUSD | WIN | put | 2.6061 | Counter :- 4 | 11893.28 | Compounding Amt :- 2.19
T&D :- 17/01/2023 15:43:01 | EURUSD | WIN | put | 1.19 | Counter :- 5 | 11895.48 | Compounding Amt :- 1
T&D :- 17/01/2023 15:44:01 | EURUSD | LOSS | call | 1.19 | Counter :- 6 | 11900.47 | Compounding Amt :- 2.19
T&D :- 17/01/2023 15:45:03 | EURUSD | WIN | call | 2.6061 | Counter :- 7 | 11902.31 | Compounding Amt :- 2.19
T&D :- 17/01/2023 15:46:02 | EURUSD | LOSS | put | 1.19 | Counter :- 8 | 11896.36 | Compounding Amt :- 4.7961
T&D :- 17/01/2023 15:47:02 | EURUSD | WIN | put | 5.707359 | Counter :- 9 | 11890.78 | Compounding Amt :- 4.7961
T&D :- 17/01/2023 15:48:02 | EURUSD | LOSS | call | 1.19 | Counter :- 10 | 11899.75 | Compounding Amt :- 10.503459
T&D :- 17/01/2023 15:49:01 | EURUSD | WIN | call | 12.499116209999999 | Counter :- 11 | 11887.12 | Compounding Amt :- 10.503459
T&D :- 17/01/2023 15:50:02 | EURUSD | WIN | call | 1.19 | Counter :- 12 | 11908.04 | Compounding Amt :- 1
T&D :- 17/01/2023 15:51:02 | EURUSD | LOSS | put | 1.19 | Counter :- 13 | 11909.4 | Compounding Amt :- 2.19
T&D :- 17/01/2023 15:52:02 | EURUSD | WIN | put | 2.6061 | Counter :- 14 | 11906.67 | Compounding Amt :- 2.19
T&D :- 17/01/2023 15:53:02 | EURUSD | WIN | put | 1.19 | Counter :- 15 | 11904.62 | Compounding Amt :- 1
T&D :- 17/01/2023 15:54:01 | EURUSD | WIN | put | 1.19 | Counter :- 16 | 11915.69 | Compounding Amt :- 1
T&D :- 17/01/2023 15:55:03 | EURUSD | LOSS | call | 1.19 | Counter :- 17 | 11921.98 | Compounding Amt :- 2.19
T&D :- 17/01/2023 15:56:02 | EURUSD | LOSS | put | 1.19 | Counter :- 18 | 11918.41 | Compounding Amt :- 3.38
T&D :- 17/01/2023 15:57:03 | EURUSD | LOSS | call | 1.19 | Counter :- 19 | 11918.28 | Compounding Amt :- 4.57
T&D :- 17/01/2023 15:58:01 | EURUSD | WIN | call | 5.4383 | Counter :- 20 | 11914.46 | Compounding Amt :- 4.57
T&D :- 17/01/2023 15:59:02 | EURUSD | LOSS | put | 1.19 | Counter :- 21 | 11913.14 | Compounding Amt :- 10.0083
T&D :- 17/01/2023 16:00:04 | EURUSD | WIN | put | 11.909877 | Counter :- 22 | 11901.1 | Compounding Amt :- 10.0083
T&D :- 17/01/2023 16:01:02 | EURUSD | LOSS | call | 1.19 | Counter :- 23 | 11897.53 | Compounding Amt :- 21.918177
T&D :- 17/01/2023 16:02:02 | EURUSD | LOSS | put | 1.19 | Counter :- 24 | 11893.38 | Compounding Amt :- 23.108177
T&D :- 17/01/2023 16:03:02 | EURUSD | LOSS | call | 1.19 | Counter :- 25 | 11880.2 | Compounding Amt :- 24.298177000000003
T&D :- 17/01/2023 16:04:01 | EURUSD | WIN | call | 28.914830630000004 | Counter :- 26 | 11851.15 | Compounding Amt :- 24.298177000000003
T&D :- 17/01/2023 16:05:03 | EURUSD | LOSS | put | 1.19 | Counter :- 27 | 11815.65 | Compounding Amt :- 53.21300763000001
T&D :- 17/01/2023 16:06:02 | EURUSD | WIN | put | 63.32347907970001 | Counter :- 28 | 11771.54 | Compounding Amt :- 53.21300763000001
T&D :- 17/01/2023 16:37:01 | EURUSD | LOSS | call | 1.19 | Counter :- 29 | 11634.73 | Compounding Amt :- 116.53648670970001
T&D :- 17/01/2023 16:38:02 | EURUSD | LOSS | put | 1.19 | Counter :- 30 | 11628.67 | Compounding Amt :- 117.72648670970001
T&D :- 17/01/2023 16:39:02 | EURUSD | WIN | put | 140.094519184543 | Counter :- 31 | 11489.63 | Compounding Amt :- 117.72648670970001
T&D :- 17/01/2023 16:40:02 | EURUSD | WIN | put | 1.19 | Counter :- 32 | 11752.32 | Compounding Amt :- 1
T&D :- 17/01/2023 16:41:02 | EURUSD | WIN | put | 1.19 | Counter :- 33 | 11752.19 | Compounding Amt :- 1
T&D :- 17/01/2023 16:42:02 | EURUSD | WIN | put | 1.19 | Counter :- 34 | 11752.06 | Compounding Amt :- 1
T&D :- 17/01/2023 16:43:02 | EURUSD | WIN | put | 1.19 | Counter :- 35 | 11735.53 | Compounding Amt :- 1
T&D :- 17/01/2023 16:44:02 | EURUSD | WIN | put | 1.19 | Counter :- 36 | 11735.4 | Compounding Amt :- 1
T&D :- 17/01/2023 16:45:03 | EURUSD | LOSS | call | 1.19 | Counter :- 37 | 11734.21 | Compounding Amt :- 2.19
T&D :- 17/01/2023 16:46:02 | EURUSD | LOSS | put | 1.19 | Counter :- 38 | 11689.2 | Compounding Amt :- 3.38
T&D :- 17/01/2023 16:47:01 | EURUSD | WIN | put | 4.0222 | Counter :- 39 | 11686.24 | Compounding Amt :- 3.38
T&D :- 17/01/2023 16:48:02 | EURUSD | LOSS | call | 1.19 | Counter :- 40 | 11687.3 | Compounding Amt :- 7.4022
T&D :- 17/01/2023 16:49:02 | EURUSD | WIN | call | 8.808618 | Counter :- 41 | 11767.26 | Compounding Amt :- 7.4022
T&D :- 17/01/2023 16:50:02 | EURUSD | LOSS | put | 1.19 | Counter :- 42 | 11767.13 | Compounding Amt :- 16.210818
T&D :- 17/01/2023 16:51:01 | EURUSD | WIN | put | 19.29087342 | Counter :- 43 | 11750.09 | Compounding Amt :- 16.210818
T&D :- 17/01/2023 16:52:02 | EURUSD | WIN | put | 1.19 | Counter :- 44 | 11784.21 | Compounding Amt :- 1
T&D :- 17/01/2023 16:53:01 | EURUSD | WIN | put | 1.19 | Counter :- 45 | 11782.31 | Compounding Amt :- 1
T&D :- 17/01/2023 16:54:01 | EURUSD | LOSS | call | 1.19 | Counter :- 46 | 11787.54 | Compounding Amt :- 2.19
T&D :- 17/01/2023 16:55:02 | EURUSD | LOSS | put | 1.19 | Counter :- 47 | 11786.35 | Compounding Amt :- 3.38
T&D :- 17/01/2023 16:56:02 | EURUSD | LOSS | call | 1.19 | Counter :- 48 | 11782.78 | Compounding Amt :- 4.57
T&D :- 17/01/2023 16:57:02 | EURUSD | LOSS | put | 1.19 | Counter :- 49 | 11780.4 | Compounding Amt :- 5.76
T&D :- 17/01/2023 16:58:01 | EURUSD | LOSS | call | 1.19 | Counter :- 50 | 11781.46 | Compounding Amt :- 6.949999999999999
T&D :- 17/01/2023 16:59:01 | EURUSD | LOSS | put | 1.19 | Counter :- 51 | 11782.74 | Compounding Amt :- 8.139999999999999
T&D :- 17/01/2023 17:00:03 | EURUSD | LOSS | call | 1.19 | Counter :- 52 | 11782.61 | Compounding Amt :- 9.329999999999998
T&D :- 17/01/2023 17:01:02 | EURUSD | WIN | call | 11.102699999999999 | Counter :- 53 | 11772.57 | Compounding Amt :- 9.329999999999998
T&D :- 17/01/2023 17:02:01 | EURUSD | WIN | call | 1.19 | Counter :- 54 | 11791.2 | Compounding Amt :- 1
T&D :- 17/01/2023 17:03:02 | EURUSD | WIN | call | 1.19 | Counter :- 55 | 11790.49 | Compounding Amt :- 1
T&D :- 17/01/2023 17:04:01 | EURUSD | WIN | call | 1.19 | Counter :- 56 | 11797.97 | Compounding Amt :- 1
T&D :- 17/01/2023 17:05:02 | EURUSD | LOSS | put | 1.19 | Counter :- 57 | 11795.59 | Compounding Amt :- 2.19
T&D :- 17/01/2023 17:06:01 | EURUSD | WIN | put | 2.6061 | Counter :- 58 | 11795.24 | Compounding Amt :- 2.19
T&D :- 17/01/2023 17:07:01 | EURUSD | WIN | put | 1.19 | Counter :- 59 | 11796.6 | Compounding Amt :- 1
T&D :- 17/01/2023 17:08:02 | EURUSD | WIN | put | 1.19 | Counter :- 60 | 11794.48 | Compounding Amt :- 1
T&D :- 17/01/2023 17:09:02 | EURUSD | LOSS | call | 1.19 | Counter :- 61 | 11802.39 | Compounding Amt :- 2.19
T&D :- 17/01/2023 17:10:02 | EURUSD | LOSS | put | 1.19 | Counter :- 62 | 11801.2 | Compounding Amt :- 3.38
T&D :- 17/01/2023 17:11:01 | EURUSD | LOSS | call | 1.19 | Counter :- 63 | 11797.63 | Compounding Amt :- 4.57
T&D :- 17/01/2023 17:12:01 | EURUSD | LOSS | put | 1.19 | Counter :- 64 | 11795.25 | Compounding Amt :- 5.76
T&D :- 17/01/2023 17:13:01 | EURUSD | LOSS | call | 1.19 | Counter :- 65 | 11792.87 | Compounding Amt :- 6.949999999999999
T&D :- 17/01/2023 17:14:02 | EURUSD | WIN | call | 8.270499999999998 | Counter :- 66 | 11785.66 | Compounding Amt :- 6.949999999999999
T&D :- 17/01/2023 17:15:02 | EURUSD | WIN | call | 1.19 | Counter :- 67 | 11798.93 | Compounding Amt :- 1
T&D :- 17/01/2023 17:16:03 | EURUSD | LOSS | put | 1.19 | Counter :- 68 | 11796.55 | Compounding Amt :- 2.19
T&D :- 17/01/2023 17:17:01 | EURUSD | LOSS | call | 1.19 | Counter :- 69 | 11794.17 | Compounding Amt :- 3.38
T&D :- 17/01/2023 17:18:02 | EURUSD | WIN | call | 4.0222 | Counter :- 70 | 11782.13 | Compounding Amt :- 3.38
T&D :- 17/01/2023 17:19:02 | EURUSD | LOSS | put | 1.19 | Counter :- 71 | 11779.75 | Compounding Amt :- 7.4022
T&D :- 17/01/2023 17:20:03 | EURUSD | WIN | put | 8.808618 | Counter :- 72 | 11772 | Compounding Amt :- 7.4022
T&D :- 17/01/2023 17:21:02 | EURUSD | LOSS | call | 1.19 | Counter :- 73 | 11769.62 | Compounding Amt :- 16.210818
T&D :- 17/01/2023 17:22:02 | EURUSD | LOSS | put | 1.19 | Counter :- 74 | 11740.44 | Compounding Amt :- 17.400818
T&D :- 17/01/2023 17:23:02 | EURUSD | LOSS | call | 1.19 | Counter :- 75 | 11795.29 | Compounding Amt :- 18.590818000000002
T&D :- 17/01/2023 17:24:01 | EURUSD | WIN | call | 22.123073420000004 | Counter :- 76 | 11776.48 | Compounding Amt :- 18.590818000000002
T&D :- 17/01/2023 17:25:03 | EURUSD | WIN | call | 1.19 | Counter :- 77 | 11818.21 | Compounding Amt :- 1
T&D :- 17/01/2023 17:26:02 | EURUSD | WIN | call | 1.19 | Counter :- 78 | 11820.33 | Compounding Amt :- 1
T&D :- 18/01/2023 06:32:02 | EURUSD | action - Hold | WIN | call | 1.19 | Counter :- 2 | 12002.11 | Compounding Amt :- 1
T&D :- 18/01/2023 06:33:03 | EURUSD | action - Hold | WIN | call | 1.19 | Counter :- 3 | 12003.18 | Compounding Amt :- 1
T&D :- 18/01/2023 06:34:02 | EURUSD | action - Hold | LOSS | put | 1.19 | Counter :- 4 | 12001.99 | Compounding Amt :- 2.19
T&D :- 18/01/2023 06:35:02 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 5 | 12000.8 | Compounding Amt :- 3.38
T&D :- 18/01/2023 06:36:03 | EURUSD | action - hold | WIN | call | 4.0222 | Counter :- 6 | 11999.02 | Compounding Amt :- 3.38
T&D :- 18/01/2023 06:37:03 | EURUSD | action - hold | LOSS | put | 1.19 | Counter :- 7 | 11997.83 | Compounding Amt :- 7.4022
T&D :- 18/01/2023 06:38:02 | EURUSD | action - hold | WIN | put | 8.808618 | Counter :- 8 | 11991.28 | Compounding Amt :- 7.4022
T&D :- 18/01/2023 06:39:02 | EURUSD | action - hold | WIN | put | 1.19 | Counter :- 9 | 12006.75 | Compounding Amt :- 1
T&D :- 18/01/2023 06:40:03 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 10 | 12005.56 | Compounding Amt :- 2.19
T&D :- 18/01/2023 06:41:03 | EURUSD | action - hold | LOSS | put | 1.19 | Counter :- 11 | 12004.37 | Compounding Amt :- 3.38
T&D :- 18/01/2023 06:42:03 | EURUSD | action - Hold | WIN | put | 4.0222 | Counter :- 12 | 12002.6 | Compounding Amt :- 3.38
T&D :- 18/01/2023 06:43:02 | EURUSD | action - Hold | WIN | put | 1.19 | Counter :- 13 | 12009.02 | Compounding Amt :- 1
T&D :- 18/01/2023 06:44:03 | EURUSD | action - Hold | WIN | put | 1.19 | Counter :- 14 | 12010.09 | Compounding Amt :- 1
T&D :- 18/01/2023 06:45:03 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 15 | 12008.9 | Compounding Amt :- 2.19
T&D :- 18/01/2023 06:46:03 | EURUSD | action - Hold | LOSS | put | 1.19 | Counter :- 16 | 12007.71 | Compounding Amt :- 3.38
T&D :- 18/01/2023 06:47:02 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 17 | 12006.52 | Compounding Amt :- 4.57
T&D :- 18/01/2023 06:48:02 | EURUSD | action - Hold | WIN | call | 5.4383 | Counter :- 18 | 12003.33 | Compounding Amt :- 4.57
T&D :- 18/01/2023 06:49:03 | EURUSD | action - hold | WIN | call | 1.19 | Counter :- 19 | 12012.43 | Compounding Amt :- 1
T&D :- 18/01/2023 06:50:04 | EURUSD | action - hold | LOSS | put | 1.19 | Counter :- 20 | 12011.24 | Compounding Amt :- 2.19
T&D :- 18/01/2023 06:51:02 | EURUSD | action - hold | LOSS | call | 1.19 | Counter :- 21 | 12010.05 | Compounding Amt :- 3.38
T&D :- 18/01/2023 06:52:02 | EURUSD | action - hold | LOSS | put | 1.19 | Counter :- 22 | 12008.86 | Compounding Amt :- 4.57
T&D :- 18/01/2023 06:53:02 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 23 | 12007.67 | Compounding Amt :- 5.76
T&D :- 18/01/2023 06:54:02 | EURUSD | action - hold | LOSS | put | 1.19 | Counter :- 24 | 12006.48 | Compounding Amt :- 6.949999999999999
T&D :- 18/01/2023 06:55:03 | EURUSD | action - hold | WIN | put | 8.270499999999998 | Counter :- 25 | 12000.46 | Compounding Amt :- 6.949999999999999
T&D :- 18/01/2023 06:56:02 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 26 | 11999.27 | Compounding Amt :- 15.220499999999998
T&D :- 18/01/2023 06:57:03 | EURUSD | action - Hold | WIN | call | 18.112394999999996 | Counter :- 27 | 11983.41 | Compounding Amt :- 15.220499999999998
T&D :- 18/01/2023 06:58:03 | EURUSD | action - Hold | LOSS | put | 1.19 | Counter :- 28 | 11982.22 | Compounding Amt :- 33.33289499999999
T&D :- 18/01/2023 06:59:02 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 29 | 11981.03 | Compounding Amt :- 34.52289499999999
T&D :- 18/01/2023 07:00:03 | EURUSD | action - Hold | LOSS | put | 1.19 | Counter :- 30 | 11979.84 | Compounding Amt :- 35.71289499999999
T&D :- 18/01/2023 07:01:02 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 31 | 11978.65 | Compounding Amt :- 36.90289499999999
T&D :- 18/01/2023 07:02:03 | EURUSD | action - Hold | WIN | call | 43.91444504999998 | Counter :- 32 | 11936.69 | Compounding Amt :- 36.90289499999999
T&D :- 18/01/2023 07:03:02 | EURUSD | action - hold | LOSS | put | 1.19 | Counter :- 33 | 11934.31 | Compounding Amt :- 80.81734004999997
T&D :- 18/01/2023 07:04:03 | EURUSD | action - Hold | WIN | put | 96.17263465949996 | Counter :- 34 | 11839.2 | Compounding Amt :- 80.81734004999997
T&D :- 18/01/2023 07:05:03 | EURUSD | action - Hold | WIN | put | 1.19 | Counter :- 35 | 12018.2 | Compounding Amt :- 1
T&D :- 18/01/2023 07:06:03 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 36 | 12015.82 | Compounding Amt :- 2.19
T&D :- 18/01/2023 07:07:03 | EURUSD | action - Hold | WIN | call | 2.6061 | Counter :- 37 | 12008.91 | Compounding Amt :- 2.19
T&D :- 18/01/2023 07:08:03 | EURUSD | action - Hold | LOSS | put | 1.19 | Counter :- 38 | 12006.53 | Compounding Amt :- 4.7961
T&D :- 18/01/2023 07:09:03 | EURUSD | action - Hold | WIN | put | 5.707359 | Counter :- 39 | 11986.04 | Compounding Amt :- 4.7961
T&D :- 18/01/2023 07:10:04 | EURUSD | action - Hold | WIN | put | 1.19 | Counter :- 40 | 11994.46 | Compounding Amt :- 1
T&D :- 18/01/2023 07:11:02 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 41 | 11992.08 | Compounding Amt :- 2.19
T&D :- 18/01/2023 07:12:02 | EURUSD | action - Hold | WIN | call | 2.6061 | Counter :- 42 | 11950.31 | Compounding Amt :- 2.19
T&D :- 18/01/2023 07:13:03 | EURUSD | action - hold | WIN | call | 1.19 | Counter :- 43 | 11952.86 | Compounding Amt :- 1
T&D :- 18/01/2023 07:14:03 | EURUSD | action - hold | LOSS | put | 1.19 | Counter :- 44 | 11950.48 | Compounding Amt :- 2.19
T&D :- 18/01/2023 07:15:03 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 45 | 11948.1 | Compounding Amt :- 3.38
T&D :- 18/01/2023 07:16:03 | EURUSD | action - hold | LOSS | put | 1.19 | Counter :- 46 | 11850.71 | Compounding Amt :- 4.57
T&D :- 18/01/2023 07:17:03 | EURUSD | action - Hold | LOSS | call | 1.19 | Counter :- 47 | 11849.52 | Compounding Amt :- 5.76
T&D :- 18/01/2023 07:18:03 | EURUSD | action - Hold | WIN | call | 6.8544 | Counter :- 48 | 11844.92 | Compounding Amt :- 5.76
T&D :- 18/01/2023 07:19:03 | EURUSD | action - Hold | WIN | call | 1.19 | Counter :- 49 | 11856.7 | Compounding Amt :- 1
T&D :- 18/01/2023 07:20:02 | EURUSD | action - Hold | WIN | call | 1.19 | Counter :- 50 | 11857.76 | Compounding Amt :- 1
T&D :- 18/01/2023 07:21:03 | EURUSD | action - hold | LOSS | put | 1.19 | Counter :- 51 | 11856.57 | Compounding Amt :- 2.19
